number,time,event,station
925,817.1070480202591,Ambulance return to hub,Ambulance 3.1
925,829.6070480202591,Task complete,Ambulance 3.1
926,817.2526896880223,Ambulance return to hub,Ambulance 6.2
926,829.7526896880223,Task complete,Ambulance 6.2
927,800.3246398368257,New patient priority B,Region 6
927,801.0679897848294,Ambulance dispatched,Ambulance 6.1
927,830.8093996522292,Task complete,Ambulance 6.1
928,818.4334331311585,Ambulance return to hub,Ambulance 5.5
928,830.9334331311585,Task complete,Ambulance 5.5
929,818.4764230851895,Ambulance return to hub,Ambulance 5.4
929,830.9764230851895,Task complete,Ambulance 5.4
930,792.9722066921138,New patient priority A1,Region 2
930,794.5124257419834,Ambulance dispatched,Ambulance 2.5
930,831.2815465658337,Task complete,Ambulance 2.5
931,819.4949746368036,Ambulance return to hub,Ambulance 5.1
931,831.9949746368036,Task complete,Ambulance 5.1
932,820.1967071054651,Ambulance return to hub,Ambulance 7.4
932,832.6967071054651,Task complete,Ambulance 7.4
933,821.0221306902791,Ambulance return to hub,Ambulance 3.3
933,833.5221306902791,Task complete,Ambulance 3.3
934,821.4448595394971,Ambulance return to hub,Ambulance 3.5
934,833.9448595394971,Task complete,Ambulance 3.5
935,821.7866287328072,Ambulance return to hub,Ambulance 4.5
935,834.2866287328072,Task complete,Ambulance 4.5
936,798.912923383776,New patient priority A2,Region 2
936,802.4075266323953,Ambulance dispatched,Ambulance 2.3
936,834.3349338228533,Task complete,Ambulance 2.3
937,822.7425810840246,Ambulance return to hub,Ambulance 6.4
937,835.2425810840246,Task complete,Ambulance 6.4
938,823.1767113997433,Ambulance return to hub,Ambulance 5.3
938,835.6767113997433,Task complete,Ambulance 5.3
939,826.3258448736775,Ambulance return to hub,Ambulance 4.3
939,838.8258448736775,Task complete,Ambulance 4.3
940,789.6366315685956,New patient priority A2,Region 1
940,789.6366315685956,Ambulance dispatched,Ambulance 1.5
940,839.3727262522481,Task complete,Ambulance 1.5
941,829.3698992825389,Ambulance return to hub,Ambulance 5.2
941,841.8698992825389,Task complete,Ambulance 5.2
942,829.6070480202591,Ambulance return to hub,Ambulance 3.1
942,842.1070480202591,Task complete,Ambulance 3.1
943,829.7526896880223,Ambulance return to hub,Ambulance 6.2
943,842.2526896880223,Task complete,Ambulance 6.2
944,735.1058722827783,New patient priority A1,Region 4
944,738.2422048314136,Ambulance dispatched,Ambulance 4.1
944,842.2645965042547,Task complete,Ambulance 4.1
945,830.8093996522292,Ambulance return to hub,Ambulance 6.1
945,843.3093996522292,Task complete,Ambulance 6.1
946,830.9334331311585,Ambulance return to hub,Ambulance 5.5
946,843.4334331311585,Task complete,Ambulance 5.5
947,830.9764230851895,Ambulance return to hub,Ambulance 5.4
947,843.4764230851895,Task complete,Ambulance 5.4
948,831.2815465658337,Ambulance return to hub,Ambulance 2.5
948,843.7815465658337,Task complete,Ambulance 2.5
949,831.9949746368036,Ambulance return to hub,Ambulance 5.1
949,844.4949746368036,Task complete,Ambulance 5.1
950,833.5221306902791,Ambulance return to hub,Ambulance 3.3
950,846.0221306902791,Task complete,Ambulance 3.3
951,786.0682424858983,New patient priority A2,Region 1
951,786.0682424858983,Ambulance dispatched,Ambulance 1.2
951,846.351925271375,Task complete,Ambulance 1.2
952,833.9448595394971,Ambulance return to hub,Ambulance 3.5
952,846.4448595394971,Task complete,Ambulance 3.5
953,834.2866287328072,Ambulance return to hub,Ambulance 4.5
953,846.7866287328072,Task complete,Ambulance 4.5
954,834.3349338228533,Ambulance return to hub,Ambulance 2.3
954,846.8349338228533,Task complete,Ambulance 2.3
955,835.2425810840246,Ambulance return to hub,Ambulance 6.4
955,847.7425810840246,Task complete,Ambulance 6.4
956,835.6767113997433,Ambulance return to hub,Ambulance 5.3
956,848.1767113997433,Task complete,Ambulance 5.3
957,772.3066494075275,New patient priority B,Region 3
957,773.56547842427,Ambulance dispatched,Ambulance 3.2
957,848.4520179695744,Task complete,Ambulance 3.2
958,838.8258448736775,Ambulance return to hub,Ambulance 4.3
958,851.3258448736775,Task complete,Ambulance 4.3
959,841.8698992825389,Ambulance return to hub,Ambulance 5.2
959,854.3698992825389,Task complete,Ambulance 5.2
960,842.1070480202591,Ambulance return to hub,Ambulance 3.1
960,854.6070480202591,Task complete,Ambulance 3.1
961,842.2526896880223,Ambulance return to hub,Ambulance 6.2
961,854.7526896880223,Task complete,Ambulance 6.2
962,842.2645965042547,Ambulance return to hub,Ambulance 4.1
962,854.7645965042547,Task complete,Ambulance 4.1
963,843.3093996522292,Ambulance return to hub,Ambulance 6.1
963,855.8093996522292,Task complete,Ambulance 6.1
964,843.4334331311585,Ambulance return to hub,Ambulance 5.5
964,855.9334331311585,Task complete,Ambulance 5.5
965,843.4764230851895,Ambulance return to hub,Ambulance 5.4
965,855.9764230851895,Task complete,Ambulance 5.4
966,844.4949746368036,Ambulance return to hub,Ambulance 5.1
966,856.9949746368036,Task complete,Ambulance 5.1
967,846.0221306902791,Ambulance return to hub,Ambulance 3.3
967,858.5221306902791,Task complete,Ambulance 3.3
968,846.4448595394971,Ambulance return to hub,Ambulance 3.5
968,858.9448595394971,Task complete,Ambulance 3.5
969,846.7866287328072,Ambulance return to hub,Ambulance 4.5
969,859.2866287328072,Task complete,Ambulance 4.5
970,846.8349338228533,Ambulance return to hub,Ambulance 2.3
970,859.3349338228533,Task complete,Ambulance 2.3
971,847.7425810840246,Ambulance return to hub,Ambulance 6.4
971,860.2425810840246,Task complete,Ambulance 6.4
972,848.1767113997433,Ambulance return to hub,Ambulance 5.3
972,860.6767113997433,Task complete,Ambulance 5.3
973,848.4520179695744,Ambulance return to hub,Ambulance 3.2
973,860.9520179695744,Task complete,Ambulance 3.2
974,820.4038020312457,New patient priority A1,Region 7
974,832.6967071054651,Ambulance dispatched,Ambulance 7.4
974,861.1762849203475,Task complete,Ambulance 7.4
975,851.3258448736775,Ambulance return to hub,Ambulance 4.3
975,863.8258448736775,Task complete,Ambulance 4.3
976,752.8630266098289,New patient priority A1,Region 7
976,768.8002884579665,Ambulance dispatched,Ambulance 7.2
976,864.1587965344413,Task complete,Ambulance 7.2
977,854.3698992825389,Ambulance return to hub,Ambulance 5.2
977,866.8698992825389,Task complete,Ambulance 5.2
978,854.7526896880223,Ambulance return to hub,Ambulance 6.2
978,867.2526896880223,Task complete,Ambulance 6.2
979,854.7645965042547,Ambulance return to hub,Ambulance 4.1
979,867.2645965042547,Task complete,Ambulance 4.1
980,855.8093996522292,Ambulance return to hub,Ambulance 6.1
980,868.3093996522292,Task complete,Ambulance 6.1
981,855.9334331311585,Ambulance return to hub,Ambulance 5.5
981,868.4334331311585,Task complete,Ambulance 5.5
982,855.9764230851895,Ambulance return to hub,Ambulance 5.4
982,868.4764230851895,Task complete,Ambulance 5.4
983,856.9949746368036,Ambulance return to hub,Ambulance 5.1
983,869.4949746368036,Task complete,Ambulance 5.1
984,820.3591661473695,New patient priority A1,Region 6
984,821.5871849105396,Ambulance dispatched,Ambulance 6.3
984,869.5328654211431,Task complete,Ambulance 6.3
985,858.5221306902791,Ambulance return to hub,Ambulance 3.3
985,871.0221306902791,Task complete,Ambulance 3.3
986,858.9448595394971,Ambulance return to hub,Ambulance 3.5
986,871.4448595394971,Task complete,Ambulance 3.5
987,859.2866287328072,Ambulance return to hub,Ambulance 4.5
987,871.7866287328072,Task complete,Ambulance 4.5
988,859.3349338228533,Ambulance return to hub,Ambulance 2.3
988,871.8349338228533,Task complete,Ambulance 2.3
989,860.2425810840246,Ambulance return to hub,Ambulance 6.4
989,872.7425810840246,Task complete,Ambulance 6.4
990,860.6767113997433,Ambulance return to hub,Ambulance 5.3
990,873.1767113997433,Task complete,Ambulance 5.3
991,860.9520179695744,Ambulance return to hub,Ambulance 3.2
991,873.4520179695744,Task complete,Ambulance 3.2
992,834.662900522755,New patient priority A2,Region 2
992,843.7815465658337,Ambulance dispatched,Ambulance 2.5
992,874.6474311152624,Task complete,Ambulance 2.5
993,863.8258448736775,Ambulance return to hub,Ambulance 4.3
993,876.3258448736775,Task complete,Ambulance 4.3
994,866.8698992825389,Ambulance return to hub,Ambulance 5.2
994,879.3698992825389,Task complete,Ambulance 5.2
995,867.2526896880223,Ambulance return to hub,Ambulance 6.2
995,879.7526896880223,Task complete,Ambulance 6.2
996,867.2645965042547,Ambulance return to hub,Ambulance 4.1
996,879.7645965042547,Task complete,Ambulance 4.1
997,868.3093996522292,Ambulance return to hub,Ambulance 6.1
997,880.8093996522292,Task complete,Ambulance 6.1
998,868.4334331311585,Ambulance return to hub,Ambulance 5.5
998,880.9334331311585,Task complete,Ambulance 5.5
999,868.4764230851895,Ambulance return to hub,Ambulance 5.4
999,880.9764230851895,Task complete,Ambulance 5.4
1000,869.4949746368036,Ambulance return to hub,Ambulance 5.1
1000,881.9949746368036,Task complete,Ambulance 5.1
1001,869.5328654211431,Ambulance return to hub,Ambulance 6.3
1001,882.0328654211431,Task complete,Ambulance 6.3
1002,871.0221306902791,Ambulance return to hub,Ambulance 3.3
1002,883.5221306902791,Task complete,Ambulance 3.3
1003,871.4448595394971,Ambulance return to hub,Ambulance 3.5
1003,883.9448595394971,Task complete,Ambulance 3.5
1004,871.7866287328072,Ambulance return to hub,Ambulance 4.5
1004,884.2866287328072,Task complete,Ambulance 4.5
1005,871.8349338228533,Ambulance return to hub,Ambulance 2.3
1005,884.3349338228533,Task complete,Ambulance 2.3
1006,872.7425810840246,Ambulance return to hub,Ambulance 6.4
1006,885.2425810840246,Task complete,Ambulance 6.4
1007,873.1767113997433,Ambulance return to hub,Ambulance 5.3
1007,885.6767113997433,Task complete,Ambulance 5.3
1008,873.4520179695744,Ambulance return to hub,Ambulance 3.2
1008,885.9520179695744,Task complete,Ambulance 3.2
1009,874.6474311152624,Ambulance return to hub,Ambulance 2.5
1009,887.1474311152624,Task complete,Ambulance 2.5
1010,876.3258448736775,Ambulance return to hub,Ambulance 4.3
1010,888.8258448736775,Task complete,Ambulance 4.3
1011,879.7526896880223,Ambulance return to hub,Ambulance 6.2
1011,892.2526896880223,Task complete,Ambulance 6.2
1012,879.7645965042547,Ambulance return to hub,Ambulance 4.1
1012,892.2645965042547,Task complete,Ambulance 4.1
1013,820.9984341455805,New patient priority B,Region 7
1013,861.1762849203475,Ambulance dispatched,Ambulance 7.4
1013,892.3905884347199,Task complete,Ambulance 7.4
1014,880.8093996522292,Ambulance return to hub,Ambulance 6.1
1014,893.3093996522292,Task complete,Ambulance 6.1
1015,880.9334331311585,Ambulance return to hub,Ambulance 5.5
1015,893.4334331311585,Task complete,Ambulance 5.5
1016,880.9764230851895,Ambulance return to hub,Ambulance 5.4
1016,893.4764230851895,Task complete,Ambulance 5.4
1017,881.9949746368036,Ambulance return to hub,Ambulance 5.1
1017,894.4949746368036,Task complete,Ambulance 5.1
1018,882.0328654211431,Ambulance return to hub,Ambulance 6.3
1018,894.5328654211431,Task complete,Ambulance 6.3
1019,883.9448595394971,Ambulance return to hub,Ambulance 3.5
1019,896.4448595394971,Task complete,Ambulance 3.5
1020,884.2866287328072,Ambulance return to hub,Ambulance 4.5
1020,896.7866287328072,Task complete,Ambulance 4.5
1021,884.3349338228533,Ambulance return to hub,Ambulance 2.3
1021,896.8349338228533,Task complete,Ambulance 2.3
1022,885.2425810840246,Ambulance return to hub,Ambulance 6.4
1022,897.7425810840246,Task complete,Ambulance 6.4
1023,885.6767113997433,Ambulance return to hub,Ambulance 5.3
1023,898.1767113997433,Task complete,Ambulance 5.3
1024,885.9520179695744,Ambulance return to hub,Ambulance 3.2
1024,898.4520179695744,Task complete,Ambulance 3.2
1025,887.1474311152624,Ambulance return to hub,Ambulance 2.5
1025,899.6474311152624,Task complete,Ambulance 2.5
1026,888.8258448736775,Ambulance return to hub,Ambulance 4.3
1026,901.3258448736775,Task complete,Ambulance 4.3
1027,777.3315412607789,New patient priority B,Region 2
1027,780.0484420501919,Ambulance dispatched,Ambulance 2.4
1027,902.180978587181,Task complete,Ambulance 2.4
1028,876.0072469137214,New patient priority A2,Region 5
1028,879.3698992825389,Ambulance dispatched,Ambulance 5.2
1028,903.8327903665459,Task complete,Ambulance 5.2
1029,892.2526896880223,Ambulance return to hub,Ambulance 6.2
1029,904.7526896880223,Task complete,Ambulance 6.2
1030,892.2645965042547,Ambulance return to hub,Ambulance 4.1
1030,904.7645965042547,Task complete,Ambulance 4.1
1031,874.4088784084014,New patient priority A1,Region 3
1031,883.5221306902791,Ambulance dispatched,Ambulance 3.3
1031,905.206159201068,Task complete,Ambulance 3.3
1032,893.3093996522292,Ambulance return to hub,Ambulance 6.1
1032,905.8093996522292,Task complete,Ambulance 6.1
1033,893.4334331311585,Ambulance return to hub,Ambulance 5.5
1033,905.9334331311585,Task complete,Ambulance 5.5
1034,893.4764230851895,Ambulance return to hub,Ambulance 5.4
1034,905.9764230851895,Task complete,Ambulance 5.4
1035,894.4949746368036,Ambulance return to hub,Ambulance 5.1
1035,906.9949746368036,Task complete,Ambulance 5.1
1036,894.5328654211431,Ambulance return to hub,Ambulance 6.3
1036,907.0328654211431,Task complete,Ambulance 6.3
1037,896.4448595394971,Ambulance return to hub,Ambulance 3.5
1037,908.9448595394971,Task complete,Ambulance 3.5
1038,896.7866287328072,Ambulance return to hub,Ambulance 4.5
1038,909.2866287328072,Task complete,Ambulance 4.5
1039,896.8349338228533,Ambulance return to hub,Ambulance 2.3
1039,909.3349338228533,Task complete,Ambulance 2.3
1040,897.7425810840246,Ambulance return to hub,Ambulance 6.4
1040,910.2425810840246,Task complete,Ambulance 6.4
1041,898.4520179695744,Ambulance return to hub,Ambulance 3.2
1041,910.9520179695744,Task complete,Ambulance 3.2
1042,899.6474311152624,Ambulance return to hub,Ambulance 2.5
1042,912.1474311152624,Task complete,Ambulance 2.5
1043,844.3636883027328,New patient priority A1,Region 7
1043,864.1587965344413,Ambulance dispatched,Ambulance 7.2
1043,913.6776484123801,Task complete,Ambulance 7.2
1044,901.3258448736775,Ambulance return to hub,Ambulance 4.3
1044,913.8258448736775,Task complete,Ambulance 4.3
1045,902.180978587181,Ambulance return to hub,Ambulance 2.4
1045,914.680978587181,Task complete,Ambulance 2.4
1046,864.4608094478232,New patient priority B,Region 7
1046,892.3905884347199,Ambulance dispatched,Ambulance 7.4
1046,915.4284210055583,Task complete,Ambulance 7.4
1047,896.752177647708,New patient priority A1,Region 5
1047,898.1767113997433,Ambulance dispatched,Ambulance 5.3
1047,915.4310067792817,Task complete,Ambulance 5.3
1048,903.8327903665459,Ambulance return to hub,Ambulance 5.2
1048,916.3327903665459,Task complete,Ambulance 5.2
1049,905.206159201068,Ambulance return to hub,Ambulance 3.3
1049,917.706159201068,Task complete,Ambulance 3.3
1050,905.8093996522292,Ambulance return to hub,Ambulance 6.1
1050,918.3093996522292,Task complete,Ambulance 6.1
1051,905.9334331311585,Ambulance return to hub,Ambulance 5.5
1051,918.4334331311585,Task complete,Ambulance 5.5
1052,905.9764230851895,Ambulance return to hub,Ambulance 5.4
1052,918.4764230851895,Task complete,Ambulance 5.4
1053,906.9949746368036,Ambulance return to hub,Ambulance 5.1
1053,919.4949746368036,Task complete,Ambulance 5.1
1054,907.0328654211431,Ambulance return to hub,Ambulance 6.3
1054,919.5328654211431,Task complete,Ambulance 6.3
1055,908.9448595394971,Ambulance return to hub,Ambulance 3.5
1055,921.4448595394971,Task complete,Ambulance 3.5
1056,909.2866287328072,Ambulance return to hub,Ambulance 4.5
1056,921.7866287328072,Task complete,Ambulance 4.5
1057,909.3349338228533,Ambulance return to hub,Ambulance 2.3
1057,921.8349338228533,Task complete,Ambulance 2.3
1058,910.9520179695744,Ambulance return to hub,Ambulance 3.2
1058,923.4520179695744,Task complete,Ambulance 3.2
1059,912.1474311152624,Ambulance return to hub,Ambulance 2.5
1059,924.6474311152624,Task complete,Ambulance 2.5
1060,901.3473289170729,New patient priority A1,Region 4
1060,904.7645965042547,Ambulance dispatched,Ambulance 4.1
1060,925.0267672334803,Task complete,Ambulance 4.1
1061,913.8258448736775,Ambulance return to hub,Ambulance 4.3
1061,926.3258448736775,Task complete,Ambulance 4.3
1062,914.680978587181,Ambulance return to hub,Ambulance 2.4
1062,927.180978587181,Task complete,Ambulance 2.4
1063,915.4310067792817,Ambulance return to hub,Ambulance 5.3
1063,927.9310067792817,Task complete,Ambulance 5.3
1064,748.1931203109018,New patient priority A2,Region 7
1064,760.7521116445357,Ambulance dispatched,Ambulance 7.1
1064,928.1028787399462,Task complete,Ambulance 7.1
1065,916.3327903665459,Ambulance return to hub,Ambulance 5.2
1065,928.8327903665459,Task complete,Ambulance 5.2
1066,917.706159201068,Ambulance return to hub,Ambulance 3.3
1066,930.206159201068,Task complete,Ambulance 3.3
1067,899.8868602669095,New patient priority A1,Region 6
